Date,8-day pd,EVI,LSWI
1/1/2000,1,,
1/9/2000,2,,
1/17/2000,3,,
1/25/2000,4,,
2/2/2000,5,,
2/10/2000,6,,
2/18/2000,7,0.254,-0.111
2/26/2000,8,0.211,-0.136
3/5/2000,9,0.231,-0.092
3/13/2000,10,0.17,-0.205
3/21/2000,11,0.187,-0.206
3/29/2000,12,0.217,-0.145
4/6/2000,13,0.203,-0.178
4/14/2000,14,0.256,1.003
4/22/2000,15,0.337,-0.039
4/30/2000,16,0.43,0.117
5/8/2000,17,0.491,1.003
5/16/2000,18,0.512,0.16
5/24/2000,19,0.56,0.216
6/1/2000,20,0.571,0.226
6/9/2000,21,0.55,0.256
6/17/2000,22,0.435,0.143
6/25/2000,23,0.551,0.241
7/3/2000,24,0.615,-1.37
7/11/2000,25,0.606,0.232
7/19/2000,26,0.56,0.235
7/27/2000,27,0.521,0.168
8/4/2000,28,0.448,0.256
8/12/2000,29,0.457,0.149
8/20/2000,30,0.397,0.097
8/28/2000,31,0.355,0.06
9/5/2000,32,0.346,0.05
9/13/2000,33,0.258,-0.002
9/21/2000,34,0.289,-0.002
9/29/2000,35,0.304,0.023
10/7/2000,36,0.255,-0.019
10/15/2000,37,0.189,-0.112
10/23/2000,38,0.117,-0.288
10/31/2000,39,0.151,-0.258
11/8/2000,40,0.125,-0.283
11/16/2000,41,0.122,-0.287
11/24/2000,42,0.135,-0.249
12/2/2000,43,0.122,-0.282
12/10/2000,44,0.035,0.443
12/18/2000,45,0.111,-0.232
12/26/2000,46,0.064,0.392
1/1/2001,1,0.128,-0.228
1/9/2001,2,0.112,-0.255
1/17/2001,3,0.128,-0.244
1/25/2001,4,0.129,-0.249
2/2/2001,5,0.124,-0.253
2/10/2001,6,0.188,-0.123
2/18/2001,7,0.127,-0.178
2/26/2001,8,0.138,-0.254
3/6/2001,9,0.199,-0.166
3/14/2001,10,0.223,-0.154
3/22/2001,11,0.328,0.002
3/30/2001,12,0.175,-0.211
4/7/2001,13,0.178,-0.23
4/15/2001,14,0.274,-0.022
4/23/2001,15,0.287,-0.067
5/1/2001,16,0.343,-0.046
5/9/2001,17,0.431,0.053
5/17/2001,18,0.531,0.206
5/25/2001,19,0.547,0.194
6/2/2001,20,0.53,0.267
6/10/2001,21,0.559,0.227
6/18/2001,22,,
6/26/2001,23,0.365,0.172
7/4/2001,24,0.537,0.195
7/12/2001,25,0.489,0.171
7/20/2001,26,0.48,0.147
7/28/2001,27,0.413,0.097
8/5/2001,28,0.343,0.039
8/13/2001,29,0.279,-0.071
8/21/2001,30,0.238,-0.024
8/29/2001,31,0.174,0.198
9/6/2001,32,0.346,0.012
9/14/2001,33,0.325,-0.002
9/22/2001,34,0.333,-0.005
9/30/2001,35,0.306,-0.04
10/8/2001,36,0.247,-0.121
10/16/2001,37,0.246,-0.129
10/24/2001,38,0.228,-0.141
11/1/2001,39,0.211,-0.162
11/9/2001,40,0.187,-0.223
11/17/2001,41,0.156,-0.251
11/25/2001,42,0.206,-0.185
12/3/2001,43,0.152,-0.269
12/11/2001,44,0.148,-0.258
12/19/2001,45,0.166,-0.244
12/27/2001,46,0.135,-0.199
1/1/2002,1,0.135,-0.199
1/9/2002,2,0.137,-0.28
1/17/2002,3,0.15,-0.248
1/25/2002,4,0.135,-0.293
2/2/2002,5,0.141,-0.239
2/10/2002,6,0.131,-0.273
2/18/2002,7,0.118,-0.257
2/26/2002,8,0.131,-0.269
3/6/2002,9,0.15,-0.252
3/14/2002,10,0.164,-0.224
3/22/2002,11,0.182,0.103
3/30/2002,12,0.156,-0.248
4/7/2002,13,0.175,-0.182
4/15/2002,14,0.192,-0.218
4/23/2002,15,0.292,-0.122
5/1/2002,16,0.301,-0.096
5/9/2002,17,0.393,0.006
5/17/2002,18,0.423,0.045
5/25/2002,19,0.45,0.099
6/2/2002,20,0.514,0.136
6/10/2002,21,0.523,0.143
6/18/2002,22,0.503,0.16
6/26/2002,23,0.467,0.154
7/4/2002,24,0.207,0.171
7/12/2002,25,0.47,0.098
7/20/2002,26,0.332,-0.024
7/28/2002,27,0.327,-0.053
8/5/2002,28,0.308,-0.081
8/13/2002,29,0.296,-0.055
8/21/2002,30,0.253,-0.114
8/29/2002,31,0.283,-0.093
9/6/2002,32,0.306,-0.026
9/14/2002,33,0.3,-0.059
9/22/2002,34,0.305,-0.054
9/30/2002,35,0.323,0.016
10/8/2002,36,0.321,-0.051
10/16/2002,37,0.355,0.009
10/24/2002,38,0.148,0.052
11/1/2002,39,0.301,-0.09
11/9/2002,40,0.225,-0.138
11/17/2002,41,0.23,-0.16
11/25/2002,42,0.198,-0.186
12/3/2002,43,0.315,0.003
12/11/2002,44,0.253,-0.086
12/19/2002,45,0.2,-0.184
12/27/2002,46,0.182,-0.196
1/1/2003,1,0.177,-0.19
1/9/2003,2,0.267,-0.083
1/17/2003,3,0.202,-0.159
1/25/2003,4,0.245,-0.083
2/2/2003,5,0.219,-0.106
2/10/2003,6,0.187,-0.192
2/18/2003,7,0.193,-0.179
2/26/2003,8,0.196,-0.159
3/6/2003,9,0.207,-0.18
3/14/2003,10,0.198,-0.187
3/22/2003,11,0.21,-0.214
3/30/2003,12,0.24,-0.124
4/7/2003,13,0.227,-0.135
4/15/2003,14,0.259,-0.12
4/23/2003,15,0.31,-0.075
5/1/2003,16,0.353,-0.01
5/9/2003,17,0.428,0.066
5/17/2003,18,0.512,0.197
5/25/2003,19,0.422,0.098
6/2/2003,20,0.47,0.079
6/10/2003,21,0.486,0.127
6/18/2003,22,0.494,0.142
6/26/2003,23,0.476,0.115
7/4/2003,24,0.418,0.052
7/12/2003,25,0.396,0.051
7/20/2003,26,0.384,0.064
7/28/2003,27,0.354,0.023
8/5/2003,28,0.319,-0.025
8/13/2003,29,0.283,-0.096
8/21/2003,30,0.249,-0.108
8/29/2003,31,0.247,-0.149
9/6/2003,32,0.284,-0.113
9/14/2003,33,0.331,-0.065
9/22/2003,34,0.267,-0.131
9/30/2003,35,0.2,0.073
10/8/2003,36,0.28,-0.136
10/16/2003,37,0.266,-0.148
10/24/2003,38,0.244,-0.174
11/1/2003,39,0.255,0.002
11/9/2003,40,0.216,-0.19
11/17/2003,41,0.211,-0.197
11/25/2003,42,0.218,-0.208
12/3/2003,43,0.214,-0.179
12/11/2003,44,0.213,-0.181
12/19/2003,45,0.206,-0.194
12/27/2003,46,0.2,-0.181
1/1/2004,1,0.2,-0.181
1/9/2004,2,0.195,-0.196
1/17/2004,3,0.179,-0.229
1/25/2004,4,0.187,-0.224
2/2/2004,5,0.176,0.123
2/10/2004,6,0.2,-0.207
2/18/2004,7,0.165,-0.219
2/26/2004,8,0.175,-0.226
3/5/2004,9,0.186,-0.236
3/13/2004,10,0.204,-0.189
3/21/2004,11,0.249,-0.128
3/29/2004,12,0.225,-0.192
4/6/2004,13,0.291,-0.133
4/14/2004,14,0.311,-0.102
4/22/2004,15,0.43,0.031
4/30/2004,16,0.439,0.022
5/8/2004,17,0.349,-0.034
5/16/2004,18,0.415,0.016
5/24/2004,19,0.372,-0.006
6/1/2004,20,0.331,-0.075
6/9/2004,21,0.29,-0.129
6/17/2004,22,0.31,-0.059
6/25/2004,23,0.432,-0.009
7/3/2004,24,0.538,0.142
7/11/2004,25,0.498,0.147
7/19/2004,26,0.537,0.192
7/27/2004,27,0.541,0.243
8/4/2004,28,0.546,0.161
8/12/2004,29,0.509,0.212
8/20/2004,30,0.56,0.228
8/28/2004,31,0.441,0.055
9/5/2004,32,0.418,0.137
9/13/2004,33,0.376,0.091
9/21/2004,34,0.41,0.108
9/29/2004,35,0.357,0.056
10/7/2004,36,0.29,-0.007
10/15/2004,37,0.281,-0.037
10/23/2004,38,0.253,-0.096
10/31/2004,39,0.248,-0.11
11/8/2004,40,0.235,0.045
11/16/2004,41,0.281,0.002
11/24/2004,42,0.184,-0.19
12/2/2004,43,0.161,-0.257
12/10/2004,44,0.162,-0.232
12/18/2004,45,0.174,-0.208
12/26/2004,46,0.227,-0.133
1/1/2005,1,0.18,0.605
1/9/2005,2,0.183,-0.2
1/17/2005,3,0.15,-0.242
1/25/2005,4,0.15,-0.232
2/2/2005,5,0.167,-0.208
2/10/2005,6,0.163,-0.234
2/18/2005,7,0.166,-0.236
2/26/2005,8,0.243,-0.12
3/6/2005,9,0.205,-0.205
3/14/2005,10,0.173,-0.218
3/22/2005,11,0.243,-0.147
3/30/2005,12,0.186,-0.238
4/7/2005,13,0.235,-0.156
4/15/2005,14,0.451,0.078
4/23/2005,15,0.361,-0.024
5/1/2005,16,0.357,0.07
5/9/2005,17,0.497,0.134
5/17/2005,18,0.449,0.066
5/25/2005,19,0.338,0.097
6/2/2005,20,0.629,0.24
6/10/2005,21,0.518,0.17
6/18/2005,22,0.538,0.224
6/26/2005,23,0.578,0.293
7/4/2005,24,0.53,0.173
7/12/2005,25,0.537,0.207
7/20/2005,26,0.518,0.198
7/28/2005,27,0.518,0.251
8/5/2005,28,0.452,0.169
8/13/2005,29,0.449,0.155
8/21/2005,30,0.481,0.224
8/29/2005,31,0.434,0.198
9/6/2005,32,0.415,0.141
9/14/2005,33,0.399,0.163
9/22/2005,34,0.35,0.079
9/30/2005,35,0.36,0.066
10/8/2005,36,0.357,0.06
10/16/2005,37,0.292,-0.033
10/24/2005,38,0.228,-0.125
11/1/2005,39,0.218,-0.135
11/9/2005,40,0.21,-0.153
11/17/2005,41,0.208,-0.157
11/25/2005,42,0.213,-0.131
12/3/2005,43,0.214,-0.117
12/11/2005,44,0.217,-0.137
12/19/2005,45,0.216,0.054
12/27/2005,46,0.193,-0.142
1/1/2006,1,0.193,-0.139
1/9/2006,2,0.189,-0.118
1/17/2006,3,0.198,-0.145
1/25/2006,4,0.185,-0.141
2/2/2006,5,0.193,-0.132
2/10/2006,6,0.179,-0.153
2/18/2006,7,0.191,0.197
2/26/2006,8,0.187,-0.134
3/6/2006,9,0.184,-0.151
3/14/2006,10,0.201,-0.117
3/22/2006,11,0.166,-0.153
3/30/2006,12,0.18,-0.127
4/7/2006,13,0.196,-0.141
4/15/2006,14,0.229,-0.099
4/23/2006,15,0.298,-0.05
5/1/2006,16,0.353,0.069
5/9/2006,17,0.393,0.036
5/17/2006,18,0.44,0.077
5/25/2006,19,0.471,0.096
6/2/2006,20,0.388,0.012
6/10/2006,21,0.379,0.029
6/18/2006,22,0.484,0.11
6/26/2006,23,0.413,0.068
7/4/2006,24,0.36,-0.012
7/12/2006,25,0.39,0.02
7/20/2006,26,0.347,0
7/28/2006,27,0.316,-0.021
8/5/2006,28,0.297,-0.047
8/13/2006,29,0.279,-0.096
8/21/2006,30,0.289,-0.09
8/29/2006,31,0.331,-0.049
9/6/2006,32,0.487,0.16
9/14/2006,33,0.295,-0.089
9/22/2006,34,0.297,-0.078
9/30/2006,35,0.255,-0.108
10/8/2006,36,0.233,-0.161
10/16/2006,37,0.203,-0.192
10/24/2006,38,0.207,-0.22
11/1/2006,39,0.177,-0.25
11/9/2006,40,0.173,-0.232
11/17/2006,41,0.156,-0.275
11/25/2006,42,0.217,-0.129
12/3/2006,43,0.182,-0.199
12/11/2006,44,0.148,-0.273
12/19/2006,45,0.141,-0.233
12/27/2006,46,0.182,-0.203
1/1/2007,1,0.152,-0.265
1/9/2007,2,0.138,-0.268
1/17/2007,3,0.093,0.304
1/25/2007,4,0.136,-0.268
2/2/2007,5,0.136,-0.215
2/10/2007,6,0.128,-0.295
2/18/2007,7,0.129,-0.268
2/26/2007,8,0.142,-0.269
3/6/2007,9,0.161,-0.242
3/14/2007,10,0.171,-0.253
3/22/2007,11,0.294,0.321
3/30/2007,12,0.229,-0.204
4/7/2007,13,0.326,-0.042
4/15/2007,14,0.222,-0.166
4/23/2007,15,0.364,-0.017
5/1/2007,16,0.469,0.174
5/9/2007,17,0.552,0.212
5/17/2007,18,0.435,0.089
5/25/2007,19,0.601,0.185
6/2/2007,20,0.577,0.222
6/10/2007,21,0.522,0.176
6/18/2007,22,0.613,0.284
6/26/2007,23,0.472,0.162
7/4/2007,24,0.486,0.121
7/12/2007,25,0.492,0.135
7/20/2007,26,0.576,0.227
7/28/2007,27,0.481,0.111
8/5/2007,28,0.494,0.198
8/13/2007,29,0.413,0.089
8/21/2007,30,0.556,0.22
8/29/2007,31,0.492,0.162
9/6/2007,32,0.419,0.139
9/14/2007,33,0.48,0.104
9/22/2007,34,0.351,0.032
9/30/2007,35,0.345,0.012
10/8/2007,36,0.334,-0.034
10/16/2007,37,0.291,-0.078
10/24/2007,38,0.243,-0.108
11/1/2007,39,0.231,-0.112
11/9/2007,40,0.218,-0.146
11/17/2007,41,0.22,-0.107
11/25/2007,42,0.25,-0.093
12/3/2007,43,0.193,-0.198
12/11/2007,44,0.17,0.194
12/19/2007,45,0.181,-0.187
12/27/2007,46,0.171,-0.164
1/1/2008,1,0.171,-0.164
1/9/2008,2,0.221,-0.108
1/17/2008,3,0.194,-0.139
1/25/2008,4,0.21,-0.124
2/2/2008,5,0.186,-0.097
2/10/2008,6,0.183,-0.16
2/18/2008,7,0.183,-0.08
2/26/2008,8,0.192,-0.143
3/5/2008,9,0.186,-0.115
3/13/2008,10,0.26,-0.065
3/21/2008,11,0.202,-0.115
3/29/2008,12,0.215,-0.076
4/6/2008,13,0.221,-0.009
4/14/2008,14,0.298,-0.044
4/22/2008,15,0.273,-0.064
4/30/2008,16,0.316,-0.018
5/8/2008,17,0.393,0.041
5/16/2008,18,0.432,0.11
5/24/2008,19,0.485,0.169
6/1/2008,20,0.506,0.187
6/9/2008,21,0.507,0.202
6/17/2008,22,0.498,0.145
6/25/2008,23,0.517,0.186
7/3/2008,24,0.473,0.158
7/11/2008,25,0.487,0.114
7/19/2008,26,0.364,0.011
7/27/2008,27,0.417,0.037
8/4/2008,28,0.377,0.059
8/12/2008,29,0.442,0.099
8/20/2008,30,0.51,0.145
8/28/2008,31,0.428,0.072
9/5/2008,32,0.559,0.201
9/13/2008,33,0.392,0.062
9/21/2008,34,0.386,0.029
9/29/2008,35,0.293,-0.084
10/7/2008,36,0.305,-0.063
10/15/2008,37,0.28,-0.098
10/23/2008,38,0.277,-0.098
10/31/2008,39,0.227,-0.15
11/8/2008,40,0.211,-0.142
11/16/2008,41,0.188,-0.155
11/24/2008,42,0.227,-0.11
12/2/2008,43,0.263,-0.043
12/10/2008,44,0.196,-0.159
12/18/2008,45,0.2,-0.166
12/26/2008,46,0.184,-0.213
1/1/2009,1,0.17,-0.175
1/9/2009,2,0.17,-0.174
1/17/2009,3,0.166,-0.186
1/25/2009,4,0.16,-0.132
2/2/2009,5,0.186,-0.151
2/10/2009,6,0.176,-0.145
2/18/2009,7,0.185,-0.164
2/26/2009,8,0.198,-0.154
3/6/2009,9,0.195,-0.143
3/14/2009,10,0.186,-0.188
3/22/2009,11,0.225,-0.08
3/30/2009,12,0.216,-0.151
4/7/2009,13,0.204,-0.153
4/15/2009,14,0.255,-0.11
4/23/2009,15,0.357,-0.035
5/1/2009,16,0.337,0.075
5/9/2009,17,0.45,0.093
5/17/2009,18,0.464,0.108
5/25/2009,19,0.453,0.096
6/2/2009,20,0.438,0.062
6/10/2009,21,0.372,-0.005
6/18/2009,22,0.414,0.057
6/26/2009,23,0.381,0.013
7/4/2009,24,0.357,-0.03
7/12/2009,25,0.318,-0.033
7/20/2009,26,0.314,-0.054
7/28/2009,27,0.341,-0.038
8/5/2009,28,0.404,-0.001
8/13/2009,29,0.374,0.017
8/21/2009,30,0.403,0.006
8/29/2009,31,0.49,0.141
9/6/2009,32,0.494,0.122
9/14/2009,33,0.465,0.112
9/22/2009,34,0.441,0.075
9/30/2009,35,0.43,0.059
10/8/2009,36,0.344,0.034
10/16/2009,37,0.314,-0.045
10/24/2009,38,0.255,-0.13
11/1/2009,39,0.333,-0.033
11/9/2009,40,0.246,-0.094
11/17/2009,41,0.235,-0.17
11/25/2009,42,0.231,-0.129
12/3/2009,43,0.219,-0.147
12/11/2009,44,0.204,-0.164
12/19/2009,45,0.204,-0.129
12/27/2009,46,0.185,0.032
1/1/2010,1,0.185,-0.174
1/9/2010,2,0.189,-0.107
1/17/2010,3,0.183,-0.173
1/25/2010,4,0.184,-0.202
2/2/2010,5,-0.085,0.328
2/10/2010,6,0.165,-0.205
2/18/2010,7,0.174,-0.158
2/26/2010,8,0.186,-0.183
3/6/2010,9,0.216,-0.183
3/14/2010,10,0.226,-0.153
3/22/2010,11,0.195,-0.139
3/30/2010,12,0.241,-0.157
4/7/2010,13,0.276,-0.124
4/15/2010,14,0.369,0.059
4/23/2010,15,0.405,0.053
5/1/2010,16,0.465,0.093
5/9/2010,17,0.464,0.169
5/17/2010,18,0.563,0.289
5/25/2010,19,0.583,0.238
6/2/2010,20,0.517,0.194
6/10/2010,21,0.307,0.07
6/18/2010,22,0.533,0.177
6/26/2010,23,0.395,0.056
7/4/2010,24,0.498,0.111
7/12/2010,25,0.536,0.209
7/20/2010,26,0.535,0.207
7/28/2010,27,0.527,0.183
8/5/2010,28,0.556,0.203
8/13/2010,29,0.498,0.184
8/21/2010,30,0.432,0.101
8/29/2010,31,0.477,0.16
9/6/2010,32,0.422,0.11
9/14/2010,33,0.392,0.073
9/22/2010,34,0.376,0.053
9/30/2010,35,0.354,0.006
10/8/2010,36,0.291,-0.067
10/16/2010,37,0.299,-0.077
10/24/2010,38,0.246,-0.107
11/1/2010,39,0.246,-0.114
11/9/2010,40,0.217,-0.119
11/17/2010,41,0.198,-0.116
11/25/2010,42,0.191,-0.18
12/3/2010,43,0.218,-0.123
12/11/2010,44,0.2,-0.157
12/19/2010,45,0.231,-0.127
12/27/2010,46,0.214,-0.122
1/1/2011,1,0.195,-0.173
1/9/2011,2,0.18,-0.148
1/17/2011,3,0.192,0.228
1/25/2011,4,0.178,-0.18
2/2/2011,5,0.116,0.565
2/10/2011,6,0.17,-0.116
2/18/2011,7,0.196,-0.157
2/26/2011,8,0.176,-0.182
3/6/2011,9,0.181,-0.16
3/14/2011,10,0.186,-0.158
3/22/2011,11,0.204,-0.138
3/30/2011,12,0.187,-0.191
4/7/2011,13,0.232,-0.143
4/15/2011,14,0.282,-0.088
4/23/2011,15,0.288,-0.085
5/1/2011,16,0.302,-0.072
5/9/2011,17,0.336,-0.013
5/17/2011,18,0.395,0.026
5/25/2011,19,0.46,0.112
6/2/2011,20,0.456,0.078
6/10/2011,21,0.503,0.152
6/18/2011,22,0.391,0.015
6/26/2011,23,0.425,0.106
7/4/2011,24,0.365,0.024
7/12/2011,25,0.327,0.002
7/20/2011,26,0.328,0.019
7/28/2011,27,0.256,-0.048
8/5/2011,28,0.249,-0.065
8/13/2011,29,0.292,-0.078
8/21/2011,30,0.327,-0.043
8/29/2011,31,0.285,-0.072
9/6/2011,32,0.25,-0.107
9/14/2011,33,0.229,-0.114
9/22/2011,34,0.229,-0.138
9/30/2011,35,0.2,-0.166
10/8/2011,36,0.179,-0.21
10/16/2011,37,0.197,-0.194
10/24/2011,38,0.209,-0.156
11/1/2011,39,0.193,-0.212
11/9/2011,40,0.246,-0.126
